icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,30.99,-83.92,0,,N30.99W-83.92
,,,,,,47.42,-118.98,0,,N47.42W-118.98
,,,,,,42.70,-83.46,0,,DTX
,,,,,,39.93,-89.25,0,,N39.93W-89.25
,,,,,,32.16,-107.69,0,,N32.16W-107.69
,,,,,,33.48,-79.37,0,,N33.48W-79.37
,,,,,,34.76,-103.95,0,,N34.76W-103.95
,,,,,,32.86,-76.55,0,,N32.86W-76.55
,,,,,,40.73,-119.40,0,,N40.73W-119.40
,,,,,,39.67,-103.10,0,,N39.67W-103.10
,,,,,,26.23,-76.73,0,,N26.23W-76.73
,,,,,,47.27,-76.91,0,,N47.27W-76.91
,,,,,,47.62,-108.16,0,,N47.62W-108.16
,,,,,,40.53,-80.22,0,,PIT
,,,,,,35.07,-90.02,0,,N35.07W-90.02
,,,,,,25.80,-95.68,0,,N25.80W-95.68
,,,,,,32.42,-74.70,0,,N32.42W-74.70
,,,,,,30.51,-81.16,0,,N30.51W-81.16
,,,,,,29.36,-122.41,0,,N29.36W-122.41
,,,,,,36.30,-73.26,0,,N36.30W-73.26
,,,,,,38.50,-91.59,0,,N38.50W-91.59
,,,,,,36.79,-111.18,0,,N36.79W-111.18
,,,,,,50.02,-93.50,0,,N50.02W-93.50
,,,,,,42.94,-125.74,0,,N42.94W-125.74
,,,,,,33.08,-77.49,0,,N33.08W-77.49
,,,,,,38.10,-73.63,0,,N38.10W-73.63
,,,,,,25.13,-99.23,0,,N25.13W-99.23
,,,,,,37.50,-112.32,0,,N37.50W-112.32
,,,,,,28.93,-81.56,0,,N28.93W-81.56
,,,,,,42.12,-115.32,0,,N42.12W-115.32
,,,,,,23.33,-119.97,0,,N23.33W-119.97
,,,,,,31.28,-85.78,0,,N31.28W-85.78
,,,,,,46.84,-127.33,0,,N46.84W-127.33
,,,,,,31.87,-106.70,0,,EPZ
,,,,,,48.21,-119.22,0,,N48.21W-119.22
,,,,,,29.10,-82.46,0,,N29.10W-82.46
,,,,,,39.31,-91.48,0,,N39.31W-91.48
,,,,,,30.64,-74.34,0,,N30.64W-74.34
