icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,32.3547,-108.0517,0,,32.3547N108.0517W
,,,,,,31.0848,-129.4327,0,,31.0848N129.4327W
,,,,,,26.8505,-128.5508,0,,26.8505N128.5508W
,,,,,,24.138,-151.9988,0,,24.138N151.9988W
,,,,,,29.3883,-128.3687,0,,29.3883N128.3687W
,,,,,,31.3546,-157.4925,0,,31.3546N157.4925W
,,,,,,24.0583,-134.7618,0,,24.0583N134.7618W
,,,,,,40.8382,-119.9979,0,,40.8382N119.9979W
,,,,,,32.5575,-115.1047,0,,32.5575N115.1047W
,,,,,,26.848,-112.5753,0,,26.848N112.5753W
,,,,,,44.3786,-97.6959,0,,44.3786N97.6959W
,,,,,,31.3651,-115.6544,0,,31.3651N115.6544W
,,,,,,23.4485,-108.4153,0,,23.4485N108.4153W
,,,,,,22.8211,-148.4418,0,,22.8211N148.4418W
,,,,,,24.9558,-150.734,0,,24.9558N150.734W
,,,,,,27.0379,-134.2384,0,,27.0379N134.2384W
,,,,,,35.2916,-127.3804,0,,35.2916N127.3804W
,,,,,,42.9482,-143.0153,0,,42.9482N143.0153W
,,,,,,29.6914,-135.0664,0,,29.6914N135.0664W
,,,,,,24.3355,-155.8621,0,,24.3355N155.8621W
,,,,,,22.5394,-142.4157,0,,22.5394N142.4157W
,,,,,,26.978,-143.2604,0,,26.978N143.2604W
,,,,,,28.7316,-142.8858,0,,28.7316N142.8858W
,,,,,,28.9748,-158.1329,0,,28.9748N158.1329W
,,,,,,40.634,-147.7776,0,,40.634N147.7776W
,,,,,,36.4111,-105.4811,0,,36.4111N105.4811W
,,,,,,49.8266,-156.5034,0,,49.8266N156.5034W
,,,,,,25.8704,-139.9713,0,,25.8704N139.9713W
,,,,,,26.606,-133.6248,0,,26.606N133.6248W
,,,,,,45.8484,-149.397,0,,45.8484N149.397W
,,,,,,24.006,-125.9842,0,,24.006N125.9842W
,,,,,,34.1171,-160.9603,0,,34.1171N160.9603W
,,,,,,40.2258,-152.3565,0,,40.2258N152.3565W
,,,,,,46.2712,-140.4846,0,,46.2712N140.4846W
,,,,,,40.4407,-150.5817,0,,40.4407N150.5817W
,,,,,,25.513,-107.1126,0,,25.513N107.1126W
,,,,,,32.577,-111.2903,0,,32.577N111.2903W
,,,,,,33.5335,-111.3478,0,,33.5335N111.3478W
,,,,,,30.2675,-131.531,0,,30.2675N131.531W
,,,,,,41.7719,-121.7312,0,,41.7719N121.7312W
,,,,,,28.6118,-142.1304,0,,28.6118N142.1304W
,,,,,,40.1545,-150.2447,0,,40.1545N150.2447W
,,,,,,35.5513,-126.6535,0,,35.5513N126.6535W
,,,,,,28.2809,-116.2568,0,,28.2809N116.2568W
,,,,,,24.1596,-147.5626,0,,24.1596N147.5626W
,,,,,,25.7207,-151.6137,0,,25.7207N151.6137W
,,,,,,32.5863,-105.5761,0,,32.5863N105.5761W
,,,,,,23.0511,-142.0464,0,,23.0511N142.0464W
,,,,,,29.4219,-119.7473,0,,29.4219N119.7473W
,,,,,,30.7066,-114.5209,0,,30.7066N114.5209W
,,,,,,33.0689,-105.503,0,,33.0689N105.503W
,,,,,,33.1678,-114.6933,0,,33.1678N114.6933W
,,,,,,33.174,-132.8481,0,,33.174N132.8481W
,,,,,,25.9895,-128.5043,0,,25.9895N128.5043W
,,,,,,30.8286,-108.1007,0,,30.8286N108.1007W
,,,,,,34.8792,-108.5049,0,,34.8792N108.5049W
,,,,,,49.4342,-139.2388,0,,49.4342N139.2388W
,,,,,,35.4241,-116.6406,0,,35.4241N116.6406W
,,,,,,36.1571,-121.5851,0,,36.1571N121.5851W
,,,,,,49.4296,-118.0522,0,,49.4296N118.0522W
,,,,,,30.4211,-142.825,0,,30.4211N142.825W
,,,,,,32.6551,-157.6437,0,,32.6551N157.6437W
,,,,,,22.7588,-126.1857,0,,22.7588N126.1857W
,,,,,,24.1406,-146.3151,0,,24.1406N146.3151W
,,,,,,31.4536,-127.4329,0,,31.4536N127.4329W
,,,,,,44.8652,-140.8722,0,,44.8652N140.8722W
,,,,,,27.4153,-143.4042,0,,27.4153N143.4042W
,,,,,,25.0026,-113.0109,0,,25.0026N113.0109W
,,,,,,37.9152,-114.8758,0,,37.9152N114.8758W
,,,,,,35.2737,-128.7684,0,,35.2737N128.7684W
,,,,,,49.2456,-137.7442,0,,49.2456N137.7442W
,,,,,,35.2939,-121.0405,0,,35.2939N121.0405W
,,,,,,25.337,-139.8431,0,,25.337N139.8431W
,,,,,,26.5733,-124.5984,0,,26.5733N124.5984W
,,,,,,30.8279,-155.6593,0,,30.8279N155.6593W
,,,,,,32.4486,-123.7443,0,,32.4486N123.7443W
,,,,,,24.6919,-132.3377,0,,24.6919N132.3377W
,,,,,,23.6939,-125.9081,0,,23.6939N125.9081W
,,,,,,45.7045,-144.2894,0,,45.7045N144.2894W
,,,,,,23.866,-129.9468,0,,23.866N129.9468W
,,,,,,23.7709,-154.318,0,,23.7709N154.318W
,,,,,,35.4055,-141.8502,0,,35.4055N141.8502W
,,,,,,25.5182,-152.1229,0,,25.5182N152.1229W
,,,,,,24.438,-114.2561,0,,24.438N114.2561W
,,,,,,26.9514,-121.4633,0,,26.9514N121.4633W
,,,,,,37.5894,-153.3803,0,,37.5894N153.3803W
,,,,,,37.8509,-107.6139,0,,37.8509N107.6139W
,,,,,,33.4369,-113.8792,0,,33.4369N113.8792W
,,,,,,32.9468,-139.1703,0,,32.9468N139.1703W
,,,,,,33.0964,-156.6662,0,,33.0964N156.6662W
,,,,,,27.4433,-107.9888,0,,27.4433N107.9888W
,,,,,,46.5385,-145.87,0,,46.5385N145.87W
,,,,,,26.6658,-144.2807,0,,26.6658N144.2807W
,,,,,,37.6639,-131.0437,0,,37.6639N131.0437W
,,,,,,34.4659,-157.6032,0,,34.4659N157.6032W
,,,,,,28.5543,-118.5664,0,,28.5543N118.5664W
,,,,,,26.3299,-120.0472,0,,26.3299N120.0472W
,,,,,,29.4693,-107.6918,0,,29.4693N107.6918W
,,,,,,25.8946,-127.2712,0,,25.8946N127.2712W
,,,,,,33.6274,-119.2554,0,,33.6274N119.2554W
,,,,,,25.6841,-126.9774,0,,25.6841N126.9774W
,,,,,,23.8339,-146.7992,0,,23.8339N146.7992W
,,,,,,32.5199,-143.4806,0,,32.5199N143.4806W
,,,,,,37.1495,-122.7211,0,,37.1495N122.7211W
,,,,,,39.1224,-130.3426,0,,39.1224N130.3426W
,,,,,,24.0982,-107.8845,0,,24.0982N107.8845W
,,,,,,31.5385,-107.841,0,,31.5385N107.841W
,,,,,,32.9318,-135.4012,0,,32.9318N135.4012W
,,,,,,34.5096,-131.5629,0,,34.5096N131.5629W
,,,,,,41.6027,-158.4796,0,,41.6027N158.4796W
,,,,,,32.1696,-153.8662,0,,32.1696N153.8662W
,,,,,,29.013,-123.2313,0,,29.013N123.2313W
,,,,,,25.3729,-119.6573,0,,25.3729N119.6573W
,,,,,,31.0083,-126.1586,0,,31.0083N126.1586W
,,,,,,44.4594,-149.5535,0,,44.4594N149.5535W
,,,,,,35.9168,-156.5577,0,,35.9168N156.5577W
,,,,,,34.2827,-108.0817,0,,34.2827N108.0817W
,,,,,,33.5045,-124.6154,0,,33.5045N124.6154W
,,,,,,33.9128,-110.9617,0,,33.9128N110.9617W
,,,,,,33.151,-115.1847,0,,33.151N115.1847W
,,,,,,41.3967,-149.9208,0,,41.3967N149.9208W
,,,,,,22.7499,-142.9318,0,,22.7499N142.9318W
,,,,,,32.0972,-111.4466,0,,32.0972N111.4466W
,,,,,,27.9734,-125.8281,0,,27.9734N125.8281W
,,,,,,37.0781,-149.4937,0,,37.0781N149.4937W
,,,,,,42.2054,-148.4073,0,,42.2054N148.4073W
,,,,,,27.4032,-142.3515,0,,27.4032N142.3515W
,,,,,,27.5148,-142.5706,0,,27.5148N142.5706W
,,,,,,44.053,-157.851,0,,44.053N157.851W
,,,,,,30.0761,-127.4507,0,,30.0761N127.4507W
,,,,,,36.0498,-102.7817,0,,36.0498N102.7817W
,,,,,,25.7823,-127.7962,0,,25.7823N127.7962W
,,,,,,36.8643,-123.9802,0,,36.8643N123.9802W
,,,,,,31.2421,-109.3511,0,,31.2421N109.3511W
,,,,,,24.3841,-130.7314,0,,24.3841N130.7314W
,,,,,,25.1137,-132.4284,0,,25.1137N132.4284W
