icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,OAK,,,37.75,-122.22,-999,,OAK
,,,AMA,,,35.23,-101.70,-999,,AMA
,,,N35W86,,,35.00,-86.00,-999,,N35W86
,,,N45W97,,,45.00,-97.00,-999,,N45W97
,,,N35W91,,,35.00,-91.00,-999,,N35W91
,,,N43W92,,,43.00,-92.00,-999,,N43W92
,,,N47W71,,,47.00,-71.00,-999,,N47W71
,,,N35W77,,,35.00,-77.00,-999,,N35W77
,,,N45W76,,,45.00,-76.00,-999,,N45W76
,,,N39W78,,,39.00,-78.00,-999,,N39W78
,,,N30W76,,,30.00,-76.00,-999,,N30W76
,,,N32W84,,,32.00,-84.00,-999,,N32W84
,,,N44W106,,,44.00,-106.00,-999,,N44W106
,,,N36W80,,,36.00,-80.00,-999,,N36W80
,,,N33W81,,,33.00,-81.00,-999,,N33W81
,,,N48W71,,,48.00,-71.00,-999,,N48W71
,,,EYW,,,24.55,-81.75,-999,,EYW
,,,N38W81,,,38.00,-81.00,-999,,N38W81
,,,N34W98,,,34.00,-98.00,-999,,N34W98
,,,N44W75,,,44.00,-75.00,-999,,N44W75
,,,N38W99,,,38.00,-99.00,-999,,N38W99
,,,N47W90,,,47.00,-90.00,-999,,N47W90
,,,N41W102,,,41.00,-102.00,-999,,N41W102
,,,N35W80,,,35.00,-80.00,-999,,N35W80
,,,ALY,,,42.69,-73.83,-999,,ALY
,,,N33W83,,,33.00,-83.00,-999,,N33W83
,,,N41W90,,,41.00,-90.00,-999,,N41W90
,,,N42W91,,,42.00,-91.00,-999,,N42W91
,,,N45W92,,,45.00,-92.00,-999,,N45W92
,,,N49W103,,,49.00,-103.00,-999,,N49W103
,,,TBW,,,27.70,-82.40,-999,,TBW
,,,N39W102,,,39.00,-102.00,-999,,N39W102
,,,FGZ,,,35.23,-111.82,-999,,FGZ
,,,N37W71,,,37.00,-71.00,-999,,N37W71
,,,N36W74,,,36.00,-74.00,-999,,N36W74
,,,N44W82,,,44.00,-82.00,-999,,N44W82
,,,N46W99,,,46.00,-99.00,-999,,N46W99
,,,N38W106,,,38.00,-106.00,-999,,N38W106
,,,N34W72,,,34.00,-72.00,-999,,N34W72
,,,N46W106,,,46.00,-106.00,-999,,N46W106
,,,N44W86,,,44.00,-86.00,-999,,N44W86
,,,N41W98,,,41.00,-98.00,-999,,N41W98
,,,N41W73,,,41.00,-73.00,-999,,N41W73
,,,N42W97,,,42.00,-97.00,-999,,N42W97
,,,N42W98,,,42.00,-98.00,-999,,N42W98
,,,N36W103,,,36.00,-103.00,-999,,N36W103
,,,VPS,,,30.48,-86.51,-999,,VPS
,,,XMR,,,28.48,-80.55,-999,,XMR
,,,N42W93,,,42.00,-93.00,-999,,N42W93
,,,N37W90,,,37.00,-90.00,-999,,N37W90
,,,N35W82,,,35.00,-82.00,-999,,N35W82
,,,DNR,,,39.77,-104.88,-999,,DNR
,,,N45W102,,,45.00,-102.00,-999,,N45W102
,,,N33W101,,,33.00,-101.00,-999,,N33W101
,,,N34W90,,,34.00,-90.00,-999,,N34W90
,,,N46W98,,,46.00,-98.00,-999,,N46W98
,,,N44W77,,,44.00,-77.00,-999,,N44W77
,,,N37W77,,,37.00,-77.00,-999,,N37W77
,,,N35W76,,,35.00,-76.00,-999,,N35W76
,,,N49W95,,,49.00,-95.00,-999,,N49W95
,,,N42W72,,,42.00,-72.00,-999,,N42W72
,,,CRP,,,27.77,-97.50,-999,,CRP
,,,N40W98,,,40.00,-98.00,-999,,N40W98
,,,WAL,,,37.93,-75.48,-999,,WAL
,,,N40W77,,,40.00,-77.00,-999,,N40W77
,,,N40W89,,,40.00,-89.00,-999,,N40W89
,,,N31W99,,,31.00,-99.00,-999,,N31W99
,,,N41W93,,,41.00,-93.00,-999,,N41W93
,,,N32W105,,,32.00,-105.00,-999,,N32W105
,,,N38W102,,,38.00,-102.00,-999,,N38W102
,,,N32W82,,,32.00,-82.00,-999,,N32W82
,,,N49W90,,,49.00,-90.00,-999,,N49W90
,,,N37W105,,,37.00,-105.00,-999,,N37W105
,,,N33W105,,,33.00,-105.00,-999,,N33W105
,,,N47W83,,,47.00,-83.00,-999,,N47W83
,,,N45W86,,,45.00,-86.00,-999,,N45W86
,,,N41W71,,,41.00,-71.00,-999,,N41W71
,,,N49W106,,,49.00,-106.00,-999,,N49W106
,,,N34W85,,,34.00,-85.00,-999,,N34W85
,,,N49W99,,,49.00,-99.00,-999,,N49W99
,,,N46W90,,,46.00,-90.00,-999,,N46W90
,,,N32W79,,,32.00,-79.00,-999,,N32W79
,,,N46W94,,,46.00,-94.00,-999,,N46W94
,,,N45W74,,,45.00,-74.00,-999,,N45W74
,,,DDC,,,37.77,-99.97,-999,,DDC
,,,N40W96,,,40.00,-96.00,-999,,N40W96
,,,N41W104,,,41.00,-104.00,-999,,N41W104
,,,N35W104,,,35.00,-104.00,-999,,N35W104
,,,N35W93,,,35.00,-93.00,-999,,N35W93
,,,N37W83,,,37.00,-83.00,-999,,N37W83
,,,N47W82,,,47.00,-82.00,-999,,N47W82
,,,N49W76,,,49.00,-76.00,-999,,N49W76
,,,N32W99,,,32.00,-99.00,-999,,N32W99
,,,N35W78,,,35.00,-78.00,-999,,N35W78
,,,N33W94,,,33.00,-94.00,-999,,N33W94
,,,N32W91,,,32.00,-91.00,-999,,N32W91
,,,N47W73,,,47.00,-73.00,-999,,N47W73
,,,N47W97,,,47.00,-97.00,-999,,N47W97
,,,N40W86,,,40.00,-86.00,-999,,N40W86
,,,N38W85,,,38.00,-85.00,-999,,N38W85
,,,N38W71,,,38.00,-71.00,-999,,N38W71
,,,N33W99,,,33.00,-99.00,-999,,N33W99
,,,N40W83,,,40.00,-83.00,-999,,N40W83
,,,N30W85,,,30.00,-85.00,-999,,N30W85
,,,N33W78,,,33.00,-78.00,-999,,N33W78
,,,N46W82,,,46.00,-82.00,-999,,N46W82
,,,N39W90,,,39.00,-90.00,-999,,N39W90
,,,N37W74,,,37.00,-74.00,-999,,N37W74
,,,N31W92,,,31.00,-92.00,-999,,N31W92
,,,N46W74,,,46.00,-74.00,-999,,N46W74
,,,N42W100,,,42.00,-100.00,-999,,N42W100
,,,N30W93,,,30.00,-93.00,-999,,N30W93
,,,N45W105,,,45.00,-105.00,-999,,N45W105
,,,N40W90,,,40.00,-90.00,-999,,N40W90
,,,N47W91,,,47.00,-91.00,-999,,N47W91
,,,N37W76,,,37.00,-76.00,-999,,N37W76
,,,N36W105,,,36.00,-105.00,-999,,N36W105
,,,LKN,,,40.87,-115.73,-999,,LKN
,,,N48W75,,,48.00,-75.00,-999,,N48W75
,,,N32W102,,,32.00,-102.00,-999,,N32W102
,,,N40W104,,,40.00,-104.00,-999,,N40W104
,,,N43W104,,,43.00,-104.00,-999,,N43W104
,,,N46W103,,,46.00,-103.00,-999,,N46W103
,,,TLH,,,30.45,-84.30,-999,,TLH
,,,N46W95,,,46.00,-95.00,-999,,N46W95
,,,N32W88,,,32.00,-88.00,-999,,N32W88
,,,N47W81,,,47.00,-81.00,-999,,N47W81
,,,N30W104,,,30.00,-104.00,-999,,N30W104
,,,N48W98,,,48.00,-98.00,-999,,N48W98
,,,BMX,,,33.10,-86.70,-999,,BMX
,,,N36W97,,,36.00,-97.00,-999,,N36W97
,,,N44W80,,,44.00,-80.00,-999,,N44W80
,,,VEF,,,36.05,-115.18,-999,,VEF
,,,N36W76,,,36.00,-76.00,-999,,N36W76
,,,N42W86,,,42.00,-86.00,-999,,N42W86
,,,N40W87,,,40.00,-87.00,-999,,N40W87
,,,N30W103,,,30.00,-103.00,-999,,N30W103
,,,N32W71,,,32.00,-71.00,-999,,N32W71
,,,N37W78,,,37.00,-78.00,-999,,N37W78
,,,N40W85,,,40.00,-85.00,-999,,N40W85
,,,N43W85,,,43.00,-85.00,-999,,N43W85
,,,N46W92,,,46.00,-92.00,-999,,N46W92
,,,N48W72,,,48.00,-72.00,-999,,N48W72
,,,N41W87,,,41.00,-87.00,-999,,N41W87
,,,N36W92,,,36.00,-92.00,-999,,N36W92
,,,N43W84,,,43.00,-84.00,-999,,N43W84
,,,N43W74,,,43.00,-74.00,-999,,N43W74
,,,N45W104,,,45.00,-104.00,-999,,N45W104
,,,APX,,,44.55,-84.43,-999,,APX
,,,N37W84,,,37.00,-84.00,-999,,N37W84
,,,N32W92,,,32.00,-92.00,-999,,N32W92
,,,N30W86,,,30.00,-86.00,-999,,N30W86
,,,N37W106,,,37.00,-106.00,-999,,N37W106
,,,N45W80,,,45.00,-80.00,-999,,N45W80
,,,N41W103,,,41.00,-103.00,-999,,N41W103
,,,N42W94,,,42.00,-94.00,-999,,N42W94
,,,N41W99,,,41.00,-99.00,-999,,N41W99
,,,N32W76,,,32.00,-76.00,-999,,N32W76
,,,N38W97,,,38.00,-97.00,-999,,N38W97
